packet_id,timestamp,origin,origin_name,risk,payload_bytes,delivered,hops,latency_s,rssi_dbm,snr_db,n_tx,airtime_s,path
1104,2023-10-13T04:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-101.2,12.8,6,3.355,!a76c0005 -> !a76c00ff
1105,2023-10-13T04:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-43.7,70.3,6,3.355,!a76c0006 -> !a76c00ff
1106,2023-10-13T05:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-123.9,-9.8,6,3.355,!a76c0001 -> !a76c00ff
1107,2023-10-13T05:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-104.7,9.3,6,3.355,!a76c0002 -> !a76c00ff
1108,2023-10-13T05:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-88.4,25.6,6,3.355,!a76c0004 -> !a76c00ff
1109,2023-10-13T05:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-111.3,2.8,6,3.355,!a76c0005 -> !a76c00ff
1110,2023-10-13T05:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-46.8,67.2,6,3.355,!a76c0006 -> !a76c00ff
1111,2023-10-13T06:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-127.8,-13.8,6,3.355,!a76c0001 -> !a76c00ff
1112,2023-10-13T06:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-110.6,3.4,6,3.355,!a76c0002 -> !a76c00ff
1113,2023-10-13T06:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-97.0,17.0,6,3.355,!a76c0004 -> !a76c00ff
1114,2023-10-13T06:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-116.4,-2.3,6,3.355,!a76c0005 -> !a76c00ff
1115,2023-10-13T06:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-45.1,68.9,6,3.355,!a76c0006 -> !a76c00ff
1116,2023-10-13T07:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-121.9,-7.9,6,3.355,!a76c0001 -> !a76c00ff
1117,2023-10-13T07:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-110.0,4.0,6,3.355,!a76c0002 -> !a76c00ff
1118,2023-10-13T07:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-91.3,22.7,6,3.355,!a76c0004 -> !a76c00ff
1119,2023-10-13T07:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-109.6,4.4,6,3.355,!a76c0005 -> !a76c00ff
1120,2023-10-13T07:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-45.6,68.5,6,3.355,!a76c0006 -> !a76c00ff
1121,2023-10-13T08:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-130.9,-16.9,6,3.355,!a76c0001 -> !a76c00ff
1122,2023-10-13T08:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-107.9,6.1,6,3.355,!a76c0002 -> !a76c00ff
1123,2023-10-13T08:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-94.1,19.9,5,2.796,!a76c0004 -> !a76c00ff
1124,2023-10-13T08:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-106.0,8.1,6,3.355,!a76c0005 -> !a76c00ff
1125,2023-10-13T08:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-55.7,58.3,6,3.355,!a76c0006 -> !a76c00ff
1126,2023-10-13T09:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-123.7,-9.6,6,3.355,!a76c0001 -> !a76c00ff
1127,2023-10-13T09:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-110.7,3.3,6,3.355,!a76c0002 -> !a76c00ff
1128,2023-10-13T09:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-97.4,16.6,6,3.355,!a76c0004 -> !a76c00ff
1129,2023-10-13T09:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-104.4,9.6,6,3.355,!a76c0005 -> !a76c00ff
1130,2023-10-13T09:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-47.9,66.1,6,3.355,!a76c0006 -> !a76c00ff
1131,2023-10-13T10:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.593,-109.7,4.4,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1132,2023-10-13T10:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-110.4,3.6,6,3.355,!a76c0002 -> !a76c00ff
1133,2023-10-13T10:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-99.1,14.9,6,3.355,!a76c0004 -> !a76c00ff
1134,2023-10-13T10:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-112.5,1.5,6,3.355,!a76c0005 -> !a76c00ff
1135,2023-10-13T10:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-56.4,57.6,6,3.355,!a76c0006 -> !a76c00ff
1136,2023-10-13T11:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.281,-114.6,-0.6,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1137,2023-10-13T11:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-113.4,0.6,6,3.355,!a76c0002 -> !a76c00ff
1138,2023-10-13T11:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-96.5,17.5,6,3.355,!a76c0004 -> !a76c00ff
1139,2023-10-13T11:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-101.2,12.8,6,3.355,!a76c0005 -> !a76c00ff
1140,2023-10-13T11:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-53.4,60.6,6,3.355,!a76c0006 -> !a76c00ff
1141,2023-10-13T12:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-124.5,-10.5,6,3.355,!a76c0001 -> !a76c00ff
1142,2023-10-13T12:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-108.8,5.2,6,3.355,!a76c0002 -> !a76c00ff
1143,2023-10-13T12:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-108.5,5.5,6,3.355,!a76c0004 -> !a76c00ff
1144,2023-10-13T12:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-107.5,6.5,6,3.355,!a76c0005 -> !a76c00ff
1145,2023-10-13T12:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-43.9,70.1,6,3.355,!a76c0006 -> !a76c00ff
1146,2023-10-13T13:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-126.0,-12.0,1,0.559,!a76c0001 -> !a76c00ff
1147,2023-10-13T13:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-118.3,-4.3,6,3.355,!a76c0002 -> !a76c00ff
1148,2023-10-13T13:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-100.5,13.5,6,3.355,!a76c0004 -> !a76c00ff
1149,2023-10-13T13:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-107.5,6.6,6,3.355,!a76c0005 -> !a76c00ff
1150,2023-10-13T13:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-43.5,70.5,6,3.355,!a76c0006 -> !a76c00ff
1151,2023-10-13T14:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.324,-111.6,2.5,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1152,2023-10-13T14:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-106.7,7.3,6,3.355,!a76c0002 -> !a76c00ff
1153,2023-10-13T14:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-100.7,13.3,6,3.355,!a76c0004 -> !a76c00ff
1154,2023-10-13T14:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-107.1,7.0,6,3.355,!a76c0005 -> !a76c00ff
1155,2023-10-13T14:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-53.5,60.5,6,3.355,!a76c0006 -> !a76c00ff
1156,2023-10-13T15:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-121.9,-7.9,6,3.355,!a76c0001 -> !a76c00ff
1157,2023-10-13T15:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-102.4,11.6,6,3.355,!a76c0002 -> !a76c00ff
1158,2023-10-13T15:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-95.8,18.2,6,3.355,!a76c0004 -> !a76c00ff
1159,2023-10-13T15:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-107.5,6.5,6,3.355,!a76c0005 -> !a76c00ff
1160,2023-10-13T15:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-43.6,70.4,6,3.355,!a76c0006 -> !a76c00ff
1161,2023-10-13T16:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-127.3,-13.3,6,3.355,!a76c0001 -> !a76c00ff
1162,2023-10-13T16:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.9,-2.8,6,3.355,!a76c0002 -> !a76c00ff
1163,2023-10-13T16:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-99.5,14.6,6,3.355,!a76c0004 -> !a76c00ff
1164,2023-10-13T16:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-109.7,4.3,6,3.355,!a76c0005 -> !a76c00ff
1165,2023-10-13T16:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-52.6,61.4,6,3.355,!a76c0006 -> !a76c00ff
1166,2023-10-13T17:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.652,-106.1,7.9,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1167,2023-10-13T17:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-106.9,7.1,6,3.355,!a76c0002 -> !a76c00ff
1168,2023-10-13T17:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-101.5,12.5,6,3.355,!a76c0004 -> !a76c00ff
1169,2023-10-13T17:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-108.2,5.8,6,3.355,!a76c0005 -> !a76c00ff
1170,2023-10-13T17:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-54.0,60.1,6,3.355,!a76c0006 -> !a76c00ff
1171,2023-10-13T18:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-126.0,-12.0,6,3.355,!a76c0001 -> !a76c00ff
1172,2023-10-13T18:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-107.5,6.5,6,3.355,!a76c0002 -> !a76c00ff
1173,2023-10-13T18:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-92.8,21.2,6,3.355,!a76c0004 -> !a76c00ff
1174,2023-10-13T18:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-99.9,14.2,6,3.355,!a76c0005 -> !a76c00ff
1175,2023-10-13T18:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-48.0,66.0,6,3.355,!a76c0006 -> !a76c00ff
1176,2023-10-13T19:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-130.7,-16.7,6,3.355,!a76c0001 -> !a76c00ff
1177,2023-10-13T19:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-117.9,-3.9,6,3.355,!a76c0002 -> !a76c00ff
1178,2023-10-13T19:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-108.9,5.1,6,3.355,!a76c0004 -> !a76c00ff
1179,2023-10-13T19:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-109.2,4.9,6,3.355,!a76c0005 -> !a76c00ff
1180,2023-10-13T19:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-54.9,59.2,6,3.355,!a76c0006 -> !a76c00ff
1181,2023-10-13T20:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-126.9,-12.9,6,3.355,!a76c0001 -> !a76c00ff
1182,2023-10-13T20:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-119.5,-5.4,6,3.355,!a76c0002 -> !a76c00ff
1183,2023-10-13T20:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-107.3,6.7,6,3.355,!a76c0004 -> !a76c00ff
1184,2023-10-13T20:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-93.5,20.5,6,3.355,!a76c0005 -> !a76c00ff
1185,2023-10-13T20:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-44.3,69.7,6,3.355,!a76c0006 -> !a76c00ff
1186,2023-10-13T21:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-127.0,-13.0,6,3.355,!a76c0001 -> !a76c00ff
1187,2023-10-13T21:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-111.1,2.9,6,3.355,!a76c0002 -> !a76c00ff
1188,2023-10-13T21:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-99.2,14.8,6,3.355,!a76c0004 -> !a76c00ff
1189,2023-10-13T21:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-103.9,10.1,6,3.355,!a76c0005 -> !a76c00ff
1190,2023-10-13T21:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-51.3,62.7,6,3.355,!a76c0006 -> !a76c00ff
1191,2023-10-13T22:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.418,-90.4,23.6,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
1192,2023-10-13T22:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.4,-2.4,6,3.355,!a76c0002 -> !a76c00ff
1193,2023-10-13T22:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-92.6,21.4,6,3.355,!a76c0004 -> !a76c00ff
1194,2023-10-13T22:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-103.5,10.6,6,3.355,!a76c0005 -> !a76c00ff
1195,2023-10-13T22:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-38.4,75.6,6,3.355,!a76c0006 -> !a76c00ff
1196,2023-10-13T23:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.689,-113.6,0.5,5,2.796,!a76c0001 -> !a76c0002 -> !a76c00ff
1197,2023-10-13T23:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-124.5,-10.4,6,3.355,!a76c0002 -> !a76c00ff
1198,2023-10-13T23:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-102.6,11.4,6,3.355,!a76c0004 -> !a76c00ff
1199,2023-10-13T23:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-109.8,4.2,6,3.355,!a76c0005 -> !a76c00ff
1200,2023-10-13T23:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-46.8,67.2,6,3.355,!a76c0006 -> !a76c00ff
1201,2023-10-14T00:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.315,-89.0,25.0,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
1202,2023-10-14T00:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-104.3,9.8,6,3.355,!a76c0002 -> !a76c00ff
1203,2023-10-14T00:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-103.0,11.0,6,3.355,!a76c0004 -> !a76c00ff
1204,2023-10-14T00:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.5,7.6,6,3.355,!a76c0005 -> !a76c00ff
1205,2023-10-14T00:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-40.6,73.4,6,3.355,!a76c0006 -> !a76c00ff
1206,2023-10-14T01:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-124.4,-10.3,6,3.355,!a76c0001 -> !a76c00ff
1207,2023-10-14T01:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-114.6,-0.5,6,3.355,!a76c0002 -> !a76c00ff
1208,2023-10-14T01:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-105.1,8.9,6,3.355,!a76c0004 -> !a76c00ff
1209,2023-10-14T01:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.4,7.6,6,3.355,!a76c0005 -> !a76c00ff
1210,2023-10-14T02:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-126.2,-12.2,6,3.355,!a76c0001 -> !a76c00ff
1211,2023-10-14T02:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-109.2,4.8,6,3.355,!a76c0002 -> !a76c00ff
1212,2023-10-14T02:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-95.4,18.6,6,3.355,!a76c0004 -> !a76c00ff
1213,2023-10-14T02:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-99.6,14.4,6,3.355,!a76c0005 -> !a76c00ff
1214,2023-10-14T03:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.238,-101.2,12.8,6,3.355,!a76c0001 -> !a76c0004 -> !a76c00ff
1215,2023-10-14T03:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-113.9,0.1,6,3.355,!a76c0002 -> !a76c00ff
1216,2023-10-14T03:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-103.9,10.1,6,3.355,!a76c0004 -> !a76c00ff
1217,2023-10-14T03:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.2,7.8,6,3.355,!a76c0005 -> !a76c00ff
1218,2023-10-14T04:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-125.6,-11.6,6,3.355,!a76c0001 -> !a76c00ff
1219,2023-10-14T04:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-103.7,10.4,6,3.355,!a76c0002 -> !a76c00ff
1220,2023-10-14T04:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-88.5,25.5,6,3.355,!a76c0004 -> !a76c00ff
1221,2023-10-14T04:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-99.9,14.1,6,3.355,!a76c0005 -> !a76c00ff
1222,2023-10-14T05:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.12,-106.5,7.6,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1223,2023-10-14T05:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-111.5,2.5,6,3.355,!a76c0002 -> !a76c00ff
1224,2023-10-14T05:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-97.2,16.8,6,3.355,!a76c0004 -> !a76c00ff
1225,2023-10-14T05:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-98.2,15.9,6,3.355,!a76c0005 -> !a76c00ff
1226,2023-10-14T06:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.738,-99.2,14.8,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
1227,2023-10-14T06:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.8,-2.8,6,3.355,!a76c0002 -> !a76c00ff
1228,2023-10-14T06:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-102.2,11.8,6,3.355,!a76c0004 -> !a76c00ff
1229,2023-10-14T06:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-114.2,-0.2,6,3.355,!a76c0005 -> !a76c00ff
1230,2023-10-14T07:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-124.7,-10.7,6,3.355,!a76c0001 -> !a76c00ff
1231,2023-10-14T07:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-110.9,3.1,6,3.355,!a76c0002 -> !a76c00ff
1232,2023-10-14T07:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-101.6,12.4,6,3.355,!a76c0004 -> !a76c00ff
1233,2023-10-14T07:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-115.4,-1.3,6,3.355,!a76c0005 -> !a76c00ff
1234,2023-10-14T08:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-131.0,-17.0,6,3.355,!a76c0001 -> !a76c00ff
1235,2023-10-14T08:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-101.7,12.3,6,3.355,!a76c0002 -> !a76c00ff
1236,2023-10-14T08:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-100.4,13.6,6,3.355,!a76c0004 -> !a76c00ff
1237,2023-10-14T08:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-97.6,16.5,6,3.355,!a76c0005 -> !a76c00ff
1238,2023-10-14T09:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-127.0,-13.0,6,3.355,!a76c0001 -> !a76c00ff
1239,2023-10-14T09:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-111.6,2.4,6,3.355,!a76c0002 -> !a76c00ff
1240,2023-10-14T09:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-106.0,8.0,6,3.355,!a76c0004 -> !a76c00ff
1241,2023-10-14T09:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.8,7.2,6,3.355,!a76c0005 -> !a76c00ff
1242,2023-10-14T10:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-124.8,-10.8,6,3.355,!a76c0001 -> !a76c00ff
1243,2023-10-14T10:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-106.8,7.2,6,3.355,!a76c0002 -> !a76c00ff
1244,2023-10-14T10:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-91.6,22.4,6,3.355,!a76c0004 -> !a76c00ff
1245,2023-10-14T10:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-103.1,10.9,6,3.355,!a76c0005 -> !a76c00ff
1246,2023-10-14T11:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.462,-109.3,4.7,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1247,2023-10-14T11:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-101.7,12.3,6,3.355,!a76c0002 -> !a76c00ff
1248,2023-10-14T11:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-100.8,13.2,6,3.355,!a76c0004 -> !a76c00ff
1249,2023-10-14T11:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-100.2,13.8,6,3.355,!a76c0005 -> !a76c00ff
1250,2023-10-14T12:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-127.9,-13.9,6,3.355,!a76c0001 -> !a76c00ff
1251,2023-10-14T12:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-102.3,11.7,6,3.355,!a76c0002 -> !a76c00ff
1252,2023-10-14T12:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-109.4,4.6,6,3.355,!a76c0004 -> !a76c00ff
1253,2023-10-14T12:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-107.6,6.4,6,3.355,!a76c0005 -> !a76c00ff
1254,2023-10-14T13:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.424,-97.0,17.0,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
1255,2023-10-14T13:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-107.0,7.0,6,3.355,!a76c0002 -> !a76c00ff
1256,2023-10-14T13:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-102.0,12.1,6,3.355,!a76c0004 -> !a76c00ff
1257,2023-10-14T13:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.0,8.0,6,3.355,!a76c0005 -> !a76c00ff
1258,2023-10-14T14:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-125.4,-11.4,6,3.355,!a76c0001 -> !a76c00ff
1259,2023-10-14T14:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-109.6,4.5,6,3.355,!a76c0002 -> !a76c00ff
1260,2023-10-14T14:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-96.9,17.2,6,3.355,!a76c0004 -> !a76c00ff
